,query,sku,clicks,rank,num_impressions,doc_id,category,product_name,query_id,name_match,name_match_phrase,customerReviewAverage,customerReviewCount,shortDescription_match_phrase,longDescription_match_phrase,salesRankShortTerm,salesRankLongTerm,click_prior,name_hyphens,sku_term,category_id_match,grade
2089,Its always sunny,1283768,10,3.0,109,1283768,pcmcat230800050019,fake,782,12.328311,0.0,5.0,1.0,0.0,0.0,0.008882121,0.0,0.031,12.206815,0.0,0.0,0.1
4183,Touch pad,2842056,301,1.0,504,2842056,cat02015,fake,1543,0.0,0.0,4.1,131.0,0.0,0.0,0.0,0.0,0.299,10.423785,0.0,0.0,0.9
9089,wireless headphones,9044713,16,5.0,342,9044713,abcat0701001,fake,3273,12.286936,7.9759026,3.0,5.0,0.0,8.888724,0.0,0.0,0.005,13.157283,0.0,0.0,0.4
8041,router,2225065,11,12.0,767,2225065,abcat0410040,fake,2902,4.8478527,4.8478527,4.2,65.0,0.0,6.4040556,0.0,0.0,0.001,4.944726,0.0,0.0,0.0
8017,rihanna,9648796,11,1.0,72,9648796,pcmcat190000050013,fake,2893,0.0,0.0,4.6,18.0,0.0,0.0,3.2064465e-05,0.0,0.076,0.0,0.0,0.0,0.2
2808,Netbooks,1853531,53,1.0,274,1853531,cat02015,fake,1028,4.096449,4.096449,4.2,253.0,0.0,6.1806116,0.0,0.0,0.032,0.0,0.0,0.0,0.9
1865,Hp touch pad,2842092,321,2.0,1020,2842092,cat02009,fake,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
6696,insignia 55,2009148,10,1.0,22,2009148,abcat0410012,fake,2419,11.889704,7.2946644,4.2,108.0,0.0,0.0,3.5611496e-11,0.0,0.227,12.053456,0.0,0.0,0.2
2096,J. Cole,3486002,106,1.0,125,3486002,pcmcat189600050008,fake,787,7.9077787,0.0,4.9,14.0,0.0,0.0,0.36532745,2.3068658e-22,0.848,0.0,0.0,0.0,0.9
4030,Tablets,2842092,124,2.0,1026,2842092,cat02015,fake,1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
4843,air conditioners,3104219,10,2.0,81,3104219,abcat0503002,fake,1761,11.820151,11.820152,2.0,2.0,0.0,10.975871,0.0,0.0,0.062,0.0,0.0,0.0,0.1
2881,Nikon dslr,1222817,11,1.0,41,1222817,pcmcat209000050008,fake,1064,5.187294,0.0,4.8,320.0,0.0,0.0,0.9902891,0.19991021,0.268,0.0,0.0,0.0,0.3
8792,tv,2122324,15,10.0,1062,2122324,cat02665,fake,3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8879,vaio,2794138,14,3.0,214,2794138,pcmcat165900050025,fake,3202,3.8836346,3.8836346,4.6,39.0,0.0,0.0,0.0,0.0,0.016,4.2052193,0.0,0.0,0.3
1140,Digital antenna,8939839,19,1.0,93,8939839,pcmcat142500050011,fake,430,8.381514,0.0,3.0,164.0,0.0,2.602253,0.9998997,0.9704569,0.068,0.0,0.0,0.0,0.6
7022,laptop,2971078,152,2.0,2126,2971078,abcat0205003,fake,2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
6989,lacie,9566953,10,2.0,92,9566953,pcmcat209000050007,fake,2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.1
3878,Speaker wire,8315478,11,3.0,130,8315478,pcmcat247400050000,fake,1421,5.5722804,0.0,4.7,10.0,0.0,0.0,0.7577424,0.00017912024,0.021,0.0,0.0,0.0,0.2
6520,iPhone,8439852,13,10.0,721,8439852,abcat0701001,fake,2362,4.360031,4.360031,4.1,37.0,5.872866,5.8174305,0.0,0.0,0.001,10.729639,0.0,0.0,0.0
5963,g74,2712579,14,1.0,25,2712579,cat02015,fake,2186,0.0,0.0,4.5,122.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.5
7899,ps3 slim,1903148,16,1.0,24,1903148,pcmcat233600050006,fake,2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
1992,Internal hard drive,8682311,33,1.0,132,8682311,pcmcat171900050029,fake,757,14.432928,14.432928,4.4,119.0,0.0,0.0,0.9441391,0.09592688,0.05,15.642429,0.0,0.0,0.8
7148,lil wayne,3143987,367,1.0,1100,3143987,abcat0208011,fake,2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
4356,Tweeters,8760575,11,1.0,44,8760575,pcmcat186100050006,fake,1592,7.7967415,7.7967415,0.0,0.0,4.016252,6.995256,0.0,0.0,0.25,0.0,0.0,0.0,0.3
7177,lion king,5966074,13,7.0,564,5966074,cat02007,fake,2554,8.898641,8.898642,4.0,1.0,0.0,0.0,0.0,0.0,0.003,9.809263,0.0,0.0,0.1
7507,nikon,1989073,29,4.0,435,1989073,abcat0201011,fake,2686,4.3423405,4.3423405,4.8,157.0,0.0,7.033441,0.9872675,0.7393862,0.007,3.9931393,0.0,0.0,0.7
8213,shuffle,9845563,24,1.0,80,9845563,pcmcat152100050036,fake,2971,5.3657846,5.3657846,4.5,109.0,0.0,9.629498,0.9918542,0.7326012,0.3,5.5012197,0.0,0.0,0.7
5950,friday night lights,8775729,10,2.0,36,8775729,cat02673,fake,2177,14.401709,14.401707,5.0,6.0,0.0,0.0,0.0,0.0,0.139,16.37356,0.0,0.0,0.2
5752,dvd player,2004046,11,6.0,377,2004046,pcmcat247400050001,fake,2093,4.79735,0.0,3.9,103.0,0.0,0.0,0.0022654177,0.0,0.003,0.0,0.0,0.0,0.1
187,Ace combat,2755121,11,1.0,28,2755121,pcmcat230800050019,fake,88,14.267829,14.267828,2.1,9.0,0.0,9.069206,0.007500854,2.3925141e-36,0.393,15.423958,0.0,0.0,0.3
6038,gateway,3038031,10,6.0,275,3038031,abcat0903001,fake,2213,3.5928926,3.5928926,4.7,23.0,0.0,0.0,0.0,0.0,0.006,3.8800125,0.0,0.0,0.0
825,Canon 7D,9491935,13,1.0,22,9491935,pcmcat183800050007,fake,305,10.083332,5.909975,4.8,135.0,0.0,0.0,0.6500455,9.652736e-19,0.591,15.40997,0.0,0.0,0.4
2990,Otterbox,2589505,67,2.0,665,2589505,abcat0703002,fake,1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
8585,the hills,2279368,11,1.0,69,2279368,abcat0101001,fake,3096,8.252836,8.252836,0.0,0.0,0.0,0.0,0.0,0.0,0.159,10.785539,0.0,0.0,0.2
5145,blue ray player,1233058,10,1.0,79,1233058,pcmcat180400050000,fake,1860,7.492059,0.0,4.1,53.0,0.0,0.0,3.590428e-23,0.0,0.063,7.958284,0.0,0.0,0.1
6543,iPhone 4 case,2490092,19,5.0,604,2490092,cat02015,fake,2366,10.624279,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.002,17.936094,0.0,0.0,0.4
9072,wine cooler,9445317,12,1.0,88,9445317,pcmcat158400050071,fake,3268,6.2757225,0.0,4.5,10.0,0.0,0.0,6.971158e-08,0.0,0.068,0.0,0.0,0.0,0.3
6097,gopro,1421112,39,2.0,161,1421112,cat02015,fake,2235,7.2161665,7.2161665,4.5,23.0,0.0,9.639362,0.0,0.0,0.081,7.4865484,0.0,0.0,0.8
5662,dj,9797584,27,1.0,103,9797584,cat02015,fake,2050,6.6336317,6.6336317,3.5,12.0,0.0,7.0958114,0.24337976,5.807006e-26,0.131,7.073976,0.0,0.0,0.7
7801,powermat,1273931,11,2.0,64,1273931,pcmcat193100050014,fake,2818,15.462761,15.462761,3.0,4.0,0.0,10.990315,0.0,0.0,0.057,14.573977,0.0,0.0,0.2
6025,garmin,18248326,11,6.0,258,18248326,abcat0301014,fake,2209,7.5937214,7.5937214,0.0,0.0,0.0,0.0,0.0,0.0,0.006,7.56676,0.0,1.6890997,0.1
3557,Samsung tv,2128142,17,2.0,299,2128142,abcat0703002,fake,1307,4.5191755,0.0,4.4,196.0,0.0,0.0,6.260122e-06,0.0,0.006,0.0,0.0,0.0,0.4
8006,resident evil,2633176,11,1.0,100,2633176,abcat0507003,fake,2886,14.986086,14.986086,3.3,11.0,0.0,12.922772,2.121832e-11,0.0,0.11,13.602715,0.0,0.0,0.2
1589,Guitar hero,1094165,23,1.0,107,1094165,pcmcat247400050000,fake,616,9.3772545,9.377254,5.0,1.0,12.356172,9.694805,0.0,0.0,0.054,9.819065,0.0,0.0,0.7
1808,Hp Touchpad,2842092,19,2.0,52,2842092,abcat0202003,fake,685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6074,glee,3039155,37,1.0,130,3039155,abcat0907006,fake,2226,6.876609,6.876609,5.0,3.0,0.0,0.0,0.3950463,4.9837485e-34,0.071,6.8497295,0.0,0.0,0.8
431,Back up camera,9044875,18,2.0,75,9044875,abcat0503013,fake,183,4.328843,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.6
7303,micro hdmi,1109608,12,3.0,80,1109608,abcat0511004,fake,2604,12.437712,12.437712,4.7,7.0,8.281151,11.922714,0.8364457,8.507602e-06,0.05,14.141822,0.0,0.0,0.3
9181,xbox 360 console,1162439,57,4.0,616,1162439,pcmcat190000050013,fake,3294,19.470924,12.364429,4.5,512.0,0.0,5.6960506,0.9865803,0.8484085,0.008,18.566813,0.0,0.0,0.8
2014,Ipad,2339386,75,6.0,2759,2339386,abcat0301014,fake,761,5.2322006,5.2322006,4.7,164.0,0.0,6.7027845,2.7589877e-11,0.0,0.001,5.4591827,0.0,0.0,0.7
7819,printer,9930525,16,8.0,548,9930525,pcmcat161100050044,fake,2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
4161,Toshiba laptop,2805092,23,3.0,348,2805092,abcat0912009,fake,1533,6.823475,3.9092293,4.0,53.0,0.0,0.0,0.0,0.0,0.006,6.876172,0.0,0.0,0.6
6328,hp pavilion,2715258,12,2.0,110,2715258,abcat0202001,fake,2310,7.524933,7.524933,4.4,102.0,0.0,0.0,0.0,0.0,0.055,7.424099,0.0,0.0,0.3
3152,Powerline,1251336,14,1.0,55,1251336,pcmcat171900050028,fake,1180,6.053235,6.053235,4.7,44.0,0.0,5.6612415,0.61588913,4.41085e-18,0.127,6.4316883,0.0,0.0,0.4
2646,Microsoft,1303056,28,1.0,65,1303056,pcmcat240400050066,fake,961,5.6874876,5.6874876,3.9,244.0,0.0,5.645797,1.0,0.9999307,0.431,5.900592,0.0,0.0,0.8
7624,palm,2903303,12,1.0,83,2903303,pcmcat194000050019,fake,2746,10.069871,10.069871,4.0,3.0,0.0,6.81694,0.0,0.0,0.145,10.313225,0.0,0.0,0.3
7691,plasma tv,2135072,14,3.0,158,2135072,pcmcat218000050000,fake,2784,6.107957,0.0,4.8,55.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.4
6264,high school musical,8422799,10,1.0,67,8422799,pcmcat190200050028,fake,2288,16.415924,16.415924,4.2,9.0,0.0,0.0,0.0,0.0,0.149,20.233456,0.0,0.0,0.2
3565,Samsung washer,1933343,10,3.0,83,1933343,abcat0101001,fake,1308,8.090139,0.0,3.8,81.0,0.0,0.0,0.057914685,2.0942511e-26,0.04,8.636064,0.0,0.0,0.1
808,Canon,1218341,12,9.0,537,1218341,pcmcat209000050008,fake,300,4.9907713,4.9907713,4.3,169.0,0.0,0.0,0.0,0.0,0.002,4.398472,0.0,0.0,0.0
4683,Xbox 360,2303202,10,15.0,1002,2303202,cat02015,fake,1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,Canon rebel,9778635,12,3.0,133,9778635,abcat0201011,fake,313,7.786579,4.491581,4.9,496.0,0.0,0.0,0.8574907,0.1159706,0.03,7.1918488,0.0,0.0,0.3
544,Beats solo,9836718,34,1.0,75,9836718,abcat0715008,fake,209,11.464076,9.148352,3.9,169.0,0.0,11.704669,0.9722764,0.59105283,0.151,12.6766205,0.0,0.0,0.8
5639,digital picture frame,9504299,10,2.0,95,9504299,abcat0503002,fake,2040,7.941066,0.0,2.9,57.0,0.0,0.0,0.0,0.0,0.035,8.654981,0.0,0.0,0.1
1005,Criminal minds,8154383,11,3.0,120,8154383,abcat0901004,fake,380,11.404592,11.4045925,4.9,9.0,0.0,0.0,0.010957715,8.792045e-29,0.023,13.759818,0.0,0.0,0.2
5806,earbuds,8964864,12,2.0,161,8964864,pcmcat190000050014,fake,2111,0.0,0.0,3.9,128.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.2
1445,Galaxy tab 10.1,2817582,44,1.0,107,2817582,abcat0503002,fake,558,21.740044,21.740044,4.2,201.0,0.0,17.519764,0.0,0.0,0.206,27.15664,0.0,0.0,0.9
227,Alarm clock,2681202,12,2.0,158,2681202,pcmcat175600050018,fake,108,13.126859,13.12686,3.4,10.0,0.0,11.549829,0.17376599,0.0,0.038,14.160352,0.0,0.0,0.2
8791,tv,2047641,14,11.0,1062,2047641,cat02015,fake,3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Assassins creed,9331546,11,2.0,57,9331546,abcat0703002,fake,162,15.260979,15.260977,4.8,63.0,0.0,10.581675,0.634093,2.2349418e-14,0.064,0.0,0.0,7.202056,0.3
8829,tv tuner,1308088,22,2.0,168,1308088,pcmcat144700050004,fake,3175,3.6859741,0.0,3.8,91.0,0.0,0.0,0.42655113,3.4978796e-18,0.033,0.0,0.0,0.0,0.6
8438,star wars blue ray,2550164,47,1.0,66,2550164,abcat0301002,fake,3044,10.591873,0.0,4.6,78.0,0.0,0.0,0.8108056,0.00020529698,0.356,12.519,0.0,0.0,0.9
2994,Outdoor speakers,2067044,14,3.0,145,2067044,cat02557,fake,1108,10.450183,6.3240166,4.5,21.0,0.0,0.0,0.86084306,0.00019272495,0.024,13.089262,0.0,0.0,0.4
6394,htc inspire,2705048,11,4.0,208,2705048,abcat0201009,fake,2331,11.754662,11.754662,5.0,3.0,14.011145,15.076298,5.310912e-06,0.0,0.013,13.657586,0.0,0.0,0.1
289,Apple,1945531,108,2.0,1638,1945531,cat02012,fake,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
2487,Mac,9944951,17,12.0,1522,9944951,cat02009,fake,906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999,PS3,3061302,42,1.0,102,3061302,abcat0102008,fake,1110,0.0,0.0,4.5,121.0,0.0,0.0,0.9993503,0.9917985,0.412,0.0,0.0,0.0,0.8
7664,photo printers,1525426,45,1.0,64,1525426,pcmcat50300050014,fake,2772,12.550088,11.25594,5.0,3.0,0.0,7.843766,0.0,0.0,0.703,0.0,0.0,0.0,0.9
2832,Nightmare before Christmas,1255905,10,2.0,46,1255905,abcat0503007,fake,1038,13.468775,13.468773,5.0,2.0,0.0,0.0,0.0,0.0,0.109,15.004856,0.0,0.0,0.2
5946,freezer,9756985,47,1.0,190,9756985,pcmcat247400050000,fake,2175,6.8385305,6.8385305,4.5,82.0,0.0,6.170872,0.88700235,8.95407e-06,0.124,6.9820156,0.0,0.0,0.9
4317,Tv,9748831,35,3.0,1157,9748831,abcat0401004,fake,1580,0.0,0.0,4.6,570.0,0.0,3.4296014,5.7745465e-17,0.0,0.001,0.0,0.0,0.0,0.6
1785,House season 7,2432328,62,1.0,73,2432328,cat02012,fake,680,15.899248,15.899248,0.0,0.0,21.889202,0.0,0.0,0.0,0.849,16.714605,0.0,0.0,0.9
5295,calculator,19080029,14,1.0,129,19080029,pcmcat224100050011,fake,1904,7.0849695,7.0849695,0.0,0.0,0.0,0.0,0.0,0.0,0.036,7.4710703,0.0,0.0,0.4
4102,Thor 3d,3103256,78,1.0,85,3103256,cat02015,fake,1511,18.769512,9.382292,4.2,16.0,0.0,0.0,0.6451227,1.7567439e-09,0.918,27.429256,0.0,1.6890997,0.9
8881,vaio,2794192,18,2.0,214,2794192,pcmcat209400050001,fake,3202,3.8836346,3.8836346,4.6,44.0,0.0,0.0,0.0,0.0,0.021,4.054077,0.0,0.0,0.5
5389,car speakers,1982098,10,5.0,292,1982098,cat02015,fake,1938,3.850443,0.0,4.4,9.0,0.0,0.0,0.08243484,0.0,0.006,0.0,0.0,0.0,0.0
2742,Motorola cable modem,2836657,10,2.0,28,2836657,pcmcat170900050018,fake,994,18.436083,4.442875,4.4,112.0,0.0,0.0,0.9994611,0.9828451,0.179,18.977264,0.0,0.0,0.2
8387,speaker stand,5590489,24,1.0,105,5590489,abcat0102003,fake,3025,11.256117,11.256117,4.4,81.0,8.5487995,7.7113075,0.79308677,4.645673e-06,0.114,0.0,0.0,0.0,0.7
7097,lcd monitor,1422209,15,1.0,76,1422209,cat02685,fake,2527,9.473304,9.473304,4.4,229.0,0.0,0.0,0.20886704,1.5788035e-38,0.197,10.293713,0.0,0.0,0.5
7418,motorola atrix,1800355,27,1.0,59,1800355,abcat0511004,fake,2644,15.99704,15.997038,4.4,87.0,0.0,0.0,0.0,0.0,0.229,15.392377,0.0,0.0,0.8
1724,Headphones,2204211,232,1.0,1651,2204211,pcmcat209000050008,fake,666,6.5170965,6.5170965,4.1,113.0,0.0,5.199626,0.9982348,0.96817786,0.004,6.5212455,0.0,0.0,0.9
7340,microsoft word,1303056,25,2.0,118,1303056,abcat0410011,fake,2617,5.6874876,0.0,3.9,244.0,0.0,5.259426,1.0,0.9999307,0.106,0.0,0.0,0.0,0.7
4233,Tripod,1205204,21,2.0,295,1205204,abcat0905001,fake,1561,7.1451635,7.1451635,4.4,37.0,0.0,6.054887,0.8472569,0.005249865,0.012,6.671566,0.0,0.0,0.6
6441,iPad,2475916,27,15.0,3643,2475916,pcmcat247400050001,fake,2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7360,mini fridge,9723536,17,3.0,166,9723536,cat02719,fake,2625,0.0,0.0,4.4,10.0,0.0,0.0,0.8998315,8.175163e-06,0.017,0.0,0.0,0.0,0.5
5889,fantastic four,12121731,10,2.0,66,12121731,pcmcat247400050001,fake,2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.2
7890,ps3 games,1251336,10,2.0,165,1251336,pcmcat218000050001,fake,2838,5.5207186,0.0,4.7,44.0,0.0,0.0,0.61588913,4.41085e-18,0.03,0.0,0.0,0.0,0.1
3364,Remote,8631411,14,1.0,118,8631411,pcmcat209400050001,fake,1237,6.5944643,6.5944643,4.5,710.0,0.0,4.8473053,0.9758678,0.3846782,0.03,7.145793,0.0,0.0,0.4
6193,hdmi cable,1059515,15,9.0,482,1059515,pcmcat242000050003,fake,2270,14.925948,12.024548,4.5,11.0,0.0,0.0,0.996118,0.8518309,0.003,15.951311,0.0,0.0,0.2
8137,samsung tv,2047447,12,2.0,276,2047447,cat02015,fake,2936,3.820962,0.0,3.7,15.0,0.0,0.0,3.3302618e-11,0.0,0.006,0.0,0.0,0.0,0.2
5218,boost mobile,1414591,19,3.0,273,1414591,pcmcat166000050027,fake,1879,13.548656,11.3780155,4.1,36.0,0.0,0.0,9.347835e-09,7.066411e-28,0.008,13.312214,0.0,0.0,0.5
6567,iPhone 5,1049236,23,1.0,86,1049236,pcmcat247400050001,fake,2369,5.4912252,0.0,4.8,32.0,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.7
8061,samsung,1987066,18,6.0,724,1987066,abcat0912011,fake,2907,5.1460795,5.1460795,3.4,35.0,0.0,0.0,0.0,0.0,0.002,4.9515657,0.0,0.0,0.3
54,2622037 2127204 2127213 2121716 2138291,2833077,25,12.0,3248,2833077,abcat0301014,fake,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,Boost mobile,2832078,37,2.0,298,2832078,cat02015,fake,255,13.548656,11.3780155,4.8,6.0,0.0,0.0,0.0,0.0,0.014,13.312214,0.0,0.0,0.8
924,Carter iv,3232178,39,2.0,117,3232178,pcmcat171900050029,fake,338,13.069475,13.069475,4.0,7.0,0.0,0.0,0.39423788,1.3540026e-26,0.111,14.329663,0.0,0.0,0.8
119,3DS,1824267,14,1.0,73,1824267,pcmcat209000050008,fake,56,6.813177,6.813177,4.4,82.0,0.0,5.9235563,0.9562416,0.32064283,0.064,18.25027,0.0,0.0,0.4
2758,Mouse,2589083,10,3.0,193,2589083,pcmcat209000050007,fake,1002,5.540719,5.540719,4.8,28.0,0.0,5.441284,0.9711777,0.52511454,0.013,5.6417503,0.0,0.0,0.1
3593,Security camera,9512137,10,1.0,113,9512137,abcat0401004,fake,1322,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.1
4342,Tv stands,8193536,15,4.0,265,8193536,pcmcat196400050016,fake,1587,10.250219,9.03557,4.8,107.0,0.0,9.331952,0.40562433,1.1373971e-12,0.009,0.0,0.0,0.0,0.4
2628,Media player,9945474,34,1.0,113,9945474,cat02015,fake,952,9.974072,9.974073,3.8,63.0,0.0,5.2718105,0.0,0.0,0.1,10.981825,0.0,0.0,0.8
2600,Macs,9755322,16,1.0,39,9755322,abcat0101001,fake,937,0.0,0.0,4.8,322.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.5
6597,iPod,1161725,60,4.0,993,1161725,pcmcat209000050007,fake,2382,3.63972,3.63972,3.9,153.0,0.0,4.407239,0.9820471,0.7778673,0.009,9.978646,0.0,0.0,0.8
3803,Sony tablet s,3478037,23,2.0,91,3478037,pcmcat180400050000,fake,1398,18.524765,18.524765,4.2,12.0,0.0,0.0,0.0,0.0,0.084,16.84618,0.0,0.0,0.7
1269,Dyson,1052328,18,6.0,380,1052328,pcmcat206100050021,fake,483,7.8529663,7.8529663,4.2,83.0,0.0,0.0,0.5606584,5.2468867e-17,0.003,8.080234,0.0,0.0,0.4
9220,xenosaga,9124262,19,1.0,62,9124262,pcmcat224000050003,fake,3308,9.268542,9.268542,3.0,1.0,0.0,0.0,0.0,0.0,0.102,10.10367,0.0,0.0,0.6
3492,Samsung galaxy 10.1,2817582,16,1.0,42,2817582,cat02607,fake,1280,19.094595,11.902519,4.2,201.0,0.0,10.237259,0.0,0.0,0.19,24.64102,0.0,0.0,0.5
5829,epson,9533926,12,2.0,102,9533926,abcat0715007,fake,2127,8.176074,8.176074,4.6,22.0,0.0,0.0,0.0,0.0,0.059,8.147045,0.0,0.0,0.3
6718,internal hard drive,8682311,20,2.0,159,8682311,abcat0703001,fake,2422,14.432928,14.432928,4.4,119.0,0.0,0.0,0.9441391,0.09592688,0.031,15.642429,0.0,0.0,0.6
9078,wireless adapter,9361255,12,4.0,236,9361255,pcmcat144700050004,fake,3269,8.525701,2.2669926,3.8,18.0,0.0,1.8456955,0.0,0.0,0.01,8.597704,0.0,0.0,0.2
3703,Solo beats,9836718,12,1.0,29,9836718,pcmcat144700050004,fake,1366,11.464076,3.9015045,3.9,169.0,0.0,5.911688,0.9722764,0.59105283,0.414,12.6766205,0.0,7.113408,0.3
985,Computer speakers,9734047,12,9.0,430,9734047,pcmcat164200050013,fake,373,4.8494263,0.0,2.7,18.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.1
3531,Samsung microwave,2622213,10,1.0,20,2622213,pcmcat209000050007,fake,1293,9.916456,2.0176888,3.8,54.0,0.0,0.0,0.20578894,3.9016614e-17,0.5,9.787109,0.0,0.0,0.2
8750,tripods,8241048,10,1.0,35,8241048,pcmcat209000050007,fake,3155,7.1451635,7.1451635,4.1,107.0,0.0,7.948865,0.99734175,0.91086614,0.286,0.0,0.0,0.0,0.2
2100,Jane eyre,2958056,25,1.0,51,2958056,abcat0302021,fake,791,15.808538,15.808538,5.0,3.0,0.0,0.0,0.00026576463,0.0,0.245,16.117352,0.0,0.0,0.7
2058,Iphone,2833183,12,7.0,460,2833183,abcat0508026,fake,766,6.309746,6.309746,3.0,2.0,0.0,5.141004,0.0,0.0,0.003,6.3820925,0.0,0.0,0.1
5410,car stereos,1750059,12,4.0,219,1750059,pcmcat143000050007,fake,1940,0.0,0.0,4.6,46.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.2
2652,Microsoft office,9894452,97,2.0,467,9894452,pcmcat164200050013,fake,962,14.176891,14.176889,4.4,123.0,0.0,11.899924,0.99907017,0.9797028,0.026,14.338473,0.0,0.0,0.9
3907,Star wars,2550164,1722,1.0,2669,2550164,pcmcat211000050010,fake,1432,6.423506,6.423506,4.6,78.0,0.0,0.0,0.8108056,0.00020529698,0.059,8.112493,0.0,0.0,0.9
3489,Samsung galaxy,2817582,122,1.0,439,2817582,abcat0715004,fake,1279,11.77169,11.77169,4.2,201.0,0.0,9.817178,0.0,0.0,0.04,11.37732,0.0,0.0,0.9
3431,Router,9999148000050012,11,18.0,1033,9999148000050012,pcmcat180400050000,fake,1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2517,Mac computers,9755322,22,1.0,58,9755322,cat02009,fake,914,0.0,0.0,4.8,322.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.7
9235,xmen,9376436,11,4.0,318,9376436,cat02009,fake,3311,0.0,0.0,4.3,58.0,0.0,0.0,0.0,0.0,0.007,6.822294,0.0,0.0,0.1
4640,Wireless speakers,1211757,18,1.0,169,1211757,pcmcat143700050045,fake,1691,11.790866,11.790866,4.2,23.0,0.0,1.9650049,0.0,0.0,0.018,0.0,0.0,0.0,0.5
7729,playstation 3 console,9701695,18,3.0,215,9701695,abcat0801003,fake,2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5648,directv,8462184,12,3.0,80,8462184,abcat0911008,fake,2044,11.777804,11.777804,3.5,18.0,0.0,0.0,0.80650795,0.00018535247,0.05,12.344063,0.0,0.0,0.3
7458,nba 2k12,2989186,12,2.0,98,2989186,abcat0511004,fake,2668,23.357458,23.357458,0.0,0.0,0.0,12.689838,4.651525e-06,0.0,0.061,35.589462,0.0,0.0,0.3
3430,Router,9928609,27,8.0,1033,9928609,abcat0303001,fake,1258,6.4200516,6.4200516,4.2,38.0,0.0,6.547963,0.0,0.0,0.001,6.258216,0.0,0.0,0.4
3862,Soundbar,2052103,34,2.0,251,2052103,abcat0206003,fake,1413,7.338435,7.338435,3.7,110.0,0.0,9.230048,3.3104627e-11,0.0,0.023,6.882145,0.0,0.0,0.8
4898,antenna,8850601,21,6.0,450,8850601,pcmcat206100050021,fake,1779,10.343994,10.343994,4.0,9.0,0.0,6.58388,0.0,0.0,0.004,7.872407,0.0,0.0,0.5
8224,sims 3,9135946,14,2.0,101,9135946,pcmcat247400050000,fake,2976,13.594146,13.594146,4.2,151.0,0.0,7.8079033,0.9396641,0.17222315,0.035,12.811355,0.0,0.0,0.4
5751,dvd player,1559547,11,6.0,377,1559547,pcmcat247400050000,fake,2093,6.7557926,6.7557926,2.0,1.0,0.0,6.420141,0.0,0.0,0.003,7.973757,0.0,0.0,0.1
1029,Dark of the moon,3247036,14,2.0,99,3247036,cat02015,fake,391,10.649328,10.649328,4.8,8.0,0.0,0.0,0.5569066,1.7049671e-09,0.071,14.007727,0.0,0.0,0.4
6559,iPhone 4 cases,2266089,16,5.0,540,2266089,pcmcat202800050013,fake,2367,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.2
